English,Yoruba
“All citizens in these areas are to stay in their homes. Travel to or from other states should be postponed.,Gbogbo àwọ̣n tó wà ní àwọn ìpínlẹ̀ wọ̀nyí gbọ́dọ̀ wà nínú ìgbélé. Kò ní sí ètò ìrìnnà láti ìpínlẹ̀ kan ṣí èkejì.
"All businesses and offices within these locations should be fully closed during this period,” he stated.",Gbogbo ilé-iṣẹ́ àti ọ́fíísì tó wà ní àwọn agbègbè yìí gbọ́dọ̀ wà ní títì pa lásìkò yìí.
President Buhari noted that Governors of Lagos and Ogun States as well as the Minister of the FCT have been notified.,"Ààrẹ Buhari ní àwọn gómìnà ìpínlẹ̀ Èkó, Ògùn àti mínísítà ìlú Àbújá ti mọ̣̀ nípa ìgbélé yìí."
"“Furthermore, heads of security and intelligence agencies have also been briefed”.","Bákan náà, gbogbo àwọn adarí ilé-iṣẹ́ elétò ààbò àti ìtọpinipin ti mọ̀ nípa ètò ọ̀hún."
"He said his administration would use the containment period to identify, trace and isolate all individuals that have come into contact with confirmed cases.",Ààrẹ ní ìjọba òun yóò lo àsìkò ìgbélé ọ̣̀hún láti ṣe ìtọpinpin àwọ̣n tí wọ́n ti ṣalábàápàdé àwọn tó ní ààrùn Korona náà.
The Nigerian leader added that the order does not apply to hospitals and all related medical establishments as well as organisations in health care related manufacturing and distribution.,Ààrẹ ní òfin náà kò mú àwọn ilé-ìwòsàn àti àwọn elétò ìlera àti ilé-iṣẹ́ epo àti pín egbòogi òyìnbó.
"“Furthermore, commercial establishments such as; food processing, distribution and retail companies; petroleum distribution and retail entities, power generation, transmission and distribution companies; and private security companies are also exempted” he clarified.","Bákan náà, gbogbo àwọn ilé-iṣẹ́ tó ń pèṣè àti àwọn tó ń ta ouńjẹ, ilé-epo rọ̀bì àti ilé-iṣẹ́ tó ń ta epo ọkọ̀ ayọ́kẹ́lẹ́, ilé-iṣẹ́ mọ̀nà-mọ́ná àti ilé-iṣẹ́ aládàáni alámòójútó ètò ààbò."
"He added that although the above mentioned establishments are exempted, access will be restricted and monitored.",Ààrẹ ní bó tilẹ̀ jẹ́ pé òfin ètò ìgbélé kò mú àwọn ilé-iṣẹ́ wọ̀nyí síbẹ̀ ètò yóò wà nípa ibi tí wọn leè lọ.
"“Workers in telecommunication companies, broadcasters, print and electronic media staff who can prove they are unable to work from home are also exempted”.","Àwọn òṣìṣẹ́ ilé-iṣẹ́ tó ń mójútó ẹ̀rọ ìbáraẹni-sọ̀rọ̀ àti ìpè, ilé-iṣẹ́ ìròyìn yálà rédíò, móhùn-máwòrán tábi lórí ẹ̀rọ ayélujára tí kò bá leè ṣe iṣẹ́ láti ilé rẹ̀, ni wọn yóò gbà láàyè láti rìn, sùgbọ́n irúfẹ́ àwọn ènìyàn báyìí gbọdọ̀ leè fi káàdì ìdánimọ̀ wọn hàn."
--- We have 60-days fuel sufficiency – NNPC,--- O̩gọ́ta ọjọ́ lepo lè dé -NNPC
"Nigerian National petroleum Corporation (NNPC) has urged Nigerians not to engage in panic buying of Premium Motor Spirit (PMS), as the country has adequate stock of the products to last for over 60-days.","Ilé–iṣẹ́ a-tepo-rọ̀bì lórílẹ̀èdè Nàìjíríà (NNPC) ti rọ àwọn ọmọ Nàìjíríà láti máa ṣe bẹ̀rù nípa ríra epo ayọ́kẹ́lẹ́, nítorí pé ilé-iṣẹ́ náà ni epo tí Nàìjíríà leè lò fún oṣù méjì gbáko."
"Mr Mele Kyari, Group Managing Director of the corporation, gave the assurance while briefing newsmen on Sunday in Abuja.","Ọ̀gbẹ́ni Mele Kyari, tó jẹ́ aláákóso ilé –iṣẹ́ ọ̀hún, ló sọ ọ̀rọ̀ ìdánilójú lásìkò tó bá àwon akọ̀ròyìn sọ̀rọ̀ lọ́jọ́ Àìkú, nílùú Àbújá."
Kyari assured that the NNPC had the support of all stakeholders to ensure adequate supply of petroleum products in the country.,"Kyari wá rọ̣ gbogbo ọmọ orílẹ̀ èdè Nàìjíríà láti yàgò fún títò lẹ́sẹsẹ nílé- ìtajà epo, bí omíyalé."
"He said: “There is absolutely no scarcity anywhere; our supply is robust, we have fuel that will last this country even for 60-days if assuming we do not import any.","Ó ní: “kò sí àìní níbì Kankan; o̩ja wa kún, a ní epo tí yóò tó orílèèdè fún os̩ù méjì láì repo."
"“Of course people because of the pandemic, stay at home, may try to conserve fuel, there is no need to do this.","“Lóòótó̩, è̩yin ènìyàn, nítorí ìtànkálè̩ ààrùn, a dúró sílé, e lè gbìyànjú láti s̩e epo kù, e kò nílò láti s̩e èyí."
He appealed to Nigerians not to flood fuel stations as there was no need for that.,Ó ro̩ àwo̩n o̩mo̩ Nàìjíríà láti má bo ilé-epo gbogbo nítorí kò sí ìdí fún èyí.
"Commenting on National Association of Road Transport Owners (NARTO) order to petrol tankers drivers to vacate the depots, Kyari said that the corporation would continue to engage them.","Sísò̩rò̩ lóri às̩e̩ NARTO fún àwo̩n oló̩kò̩ agbépo kí wó̩n kúrò nísò̩ wo̩n, Kyari ní ilé-is̩é̩ ò̩hún a túnbò̩ máa rán wó̩n káàkiri."
"“No restrictions; as we speak now loading is going on, trucks are moving around, no action like that will come to fruition,’’ he added.","Ó tè̩síwájú pé, ""Bí a ṣe ń sọ̀rọ̀ báyìí, kò sí ìdíwọ́ fún àwọn awakọ̀ epo ọkọ̀ ayọ́kẹ́lẹ́, nítorí pé wọ́n rí epo wọn gbà déédé, kò sí nínú èròǹgbà ilé –iṣẹ́, láti dá iṣẹ́ dúró""."
--- President Buhari to address Nigerians on Sunday,--- Ààre̩ Buhari yóò bá Nàìjíríà sò̩rò̩ ní Súńńdè
"President Muhammadu Buhari will broadcast to the nation today Sunday, March 29 at 7pm local time.","Ààre̩ Muhammadu Buhari yóò bá o̩mo̩ Nàìjíríà sò̩rò̩ lónìí Súnńdè, March 29 ní aago méje alé̩."
"Special Adviser to the President on Media and Publicity, Femi Adesina disclosed this in a statement.","Olùgbanímò̩ràn sí Ààre̩ orílèèdè Nàìjíríà ti Ìròyìn àti ìpolongo, Fé̩mi Adés̩ìnà so̩ èyí nínú ò̩rò̩ rè̩."
"He advised television, radio and other electronic media outlets to hook up to the network services of the Nigerian Television Authority (NTA) and Federal Radio Corporation of Nigeria (FRCN) for the broadcast.","O gba àwo̩n ilé-is̩é̩ telifís̩àn, àti ilé-is̩é̩ rédíò pè̩lú ò̩nà ìsò̩rò̩yìn mìíràn níyànjú láti darapò̩ mó̩ Ilé-is̩é̩ Telifís̩àn àkó̩kó̩ (NTA) àti Ilé-is̩é̩ Rédíò Àpapò̩ ti Nàìjíríà (FRCN) fún ò̩rò̩ Ààre̩ ò̩hún."
Voice of Nigeria would also be live tweeting on our Twitter handle @voiceofnigeria.,Ohun Nàìjíríà yóò máa já geere ní ààyè lóri è̩ro̩ Twitter wa @voiceofnigeria.
"-- COVID-19: Ekiti Governor orders lockdown, shuts borders","--- COVID-19: Gómìnà Èkìtì pàsẹ ìgbélé, ti gbogbo e̩nuubodè"
"Governor Kayode Fayemi of Ekiti on Sunday announced a lockdown in the state, directing residents to stay at home from Monday.","Gómìnà Káyòdé Fáyemí ti kéde lọ́jọ́ Àìkú pé wọ̣n yóò ti ìpínlẹ̀ Èkìtì pa, kí ó le dẹ́kun ìtànkalẹ̀ ààrun Korona."
"The governor in a broadcast imposed a ban on all commercial activities as well as intra state travels, except for those bordering on essential services.","Gómìnà nínú ò̩rò̩ rè̩, pàs̩e̩ kí gbogbo okòwò gbogbo dúró gbo̩in bákan náà ni ti ìrìnàjò yòówù, àfi àwo̩n tó ń lokiri nítorí o̩jà pàtàkì."
"He said that anyone that violated the latest measures aimed at checking further spread of the coronavirus pandemic in the state, risked a six-month jail term.",Ó ní eni tí ó bá tàpá ṣi òfin tuntun ọ̀hún tí ó wà láti dé̩kun ìtànkálè̩ kòrónà ní ìpínlè̩ náà yóò fẹ̀wọ̀n oṣ̣ù mẹ́fà júra.
The governor expressed regrets that past measures adopted by him to curtail the virus were being brazenly ignored.,Gómìnà fàìdùnnú rè̩ hàn sáwo̩n ìgbésè̩ ìs̩áájú láti kápá ààrùn yìí s̩ùgbó̩n àwo̩n ènìyàn mò̩-ó̩n-ò̩n ketí ikún si.
"He said: ”It is very disappointing that some of us have either been lukewarm, nonchalant or downright defiant in observing the simple but extremely effective preventive measures as well as maintaining social distancing to protect themselves from infection and curtail the spread of the virus in their communities.","O ní: “ó s̩eni láàánú gidgidi pé ìs̩esí àwo̩n kan tutu, àì-kobi-ara-si tàbí fífojú té̩ḿbé̩lú pípa àwo̩n ìlànà tí ó ro̩rùn àmó̩ tó kójú òs̩ùnwò̩n kíkápá kòrónà àti ìjìnnà sí ara e̩ni láwùjo̩ láti lè dáàbòbò ara wo̩n àti s̩e àdínkù ìtànkálè̩ àrùn náà ní àwo̩n ìgbéríkó wo̩n.”"
"” While I acknowledge our resilient nature, incurable optimism and spiritual activism as a people, it is critical that we balance these with pragmatic and urgent actions that can ensure the safety of lives for our families and communities","“Bí mo s̩e mo̩ rírí ìfàyàrán wa, ìrètí tí ò le ye̩ àti ìdúrós̩ins̩in nínú è̩mí gé̩gé̩ bi ènìyàn, ó s̩e pàtàkì ká dó̩gba èyí pè̩lú ìrònú àti ìgbésè̩ kíákíá tó lè dáàbòbò è̩mí e̩bí àti ìgbéríko wa."
"” If we do not take steps necessary to contain this virus, it has the potential to overwhelm our health infrastructure, cripple our economy and devastate Ekiti in unimaginable proportions.","”Tá ò bá gbégbèésẹ̀ tó ye̩ láti dẹ́kun ààrùn yìí, ó s̩eés̩e kó borí ilé-iṣẹ́ ètò ìlera wa, ṣètò ọrọ̀ ajé wa níjàm̀bá, kí ó sì ìjàm̀bá púpọ̀ bá Èkìtì."
"” As you are aware, the state is under significant financial constraints especially as a direct consequence of the impact of the coronavirus on the global economy and the price of crude oil that has gone down considerably.","“Gé̩gé̩ bí a s̩e mo̩, ipò tí ìpínlè̩ yìí wa kò dára nítorí owó pò̩ lápò ìlú, èyí ti ipa ààrùn kòrónà kó níbè̩ àti sí o̩rò̩ ajé lágbàáyé pè̩lú owó epo rò̩bì tó ti lo̩lè̩ gan-an."
"” So, we cannot afford a public health crisis.","“Nítorí náà, a kò le fààyè àìléra láwùjo̩."
"” It is therefore in urgent public interest that, I hereby, in pursuant to Section 8 of the Quarantine Act, Laws of the Federation of Nigeria 2004 and the Constitution of the Federal Republic of Nigeria 1999 (as amended) impose a curfew of movement in Ekiti .","“Ìdí nìyí tí ó jé̩ àkíyèsí pàtàkì láwùjo̩ pé, nípasè̩ ojú ewé 8 ti ìs̩e ìsénimó̩lé, ofin ìjo̩ba àpapò̩ Nàìjíríà, o̩dún 2004 àti ìwé òfin ìjo̩ba àpapò̩ ti Nàìjíríà, o̩dún 1999 (pè̩lú àtúns̩e) so̩ ìgbélé láìrí ènìyàn kan tí ó ń rìnkiri di kànńpá ní ìpínlè̩ Èkìtì."
”The purpose of this curfew is to impose restrictions on the movement of persons and goods within Ekiti for an initial period of 14 days.,“Ìdí fún ìgbélé náà ni láti dẹ́kun bí wọn yóò ṣe máa kó àwọn ènìyàn àti ẹrù láàrín ìpínlẹ̀ ọ̀hún fún odidi ọjọ́ mẹ́rìnlá gbáko.
"”Therefore, effective from 1:59pm on Monday, March 30, 2020 until 11:59pm on Monday, April 13, 2020, there shall be restriction of movement across the length and breadth of Ekiti, with all our borders closed.","“Nítorí náà, láti 1:59pm ló̩sàn-án lọ́jọ́ Ajé, March 30, 2020 dé 11:59pm lálé̩ lójọ́ Ajé, April 13, 2020, ènìyàn kankan kò gbọdọ̀ rìnkiri ní Èkìtì, kí gbogbo e̩nuubodè náà ṣì wà ní títì pa."
"”That is a full and total shutdown of Ekiti, and a 12-hour dusk to dawn curfew in Ekiti  from 7:00pm – 7:00 am.","“Èyí ni ìsémó̩lé pátápátá ní ìpínlè̩ Èkìtì, àti ìgbélé fún wákàtí méjìlá láti aago méje alẹ́ titi di aago méje òwúrọ̀."
All Ekiti residents are hereby directed to stay at home,Gbogbo o̩mo̩ ìpínlè̩ Èkìtì ní a rò̩ láti dúró sílé wo̩n.
”We are implementing the Quarantine Act to keep all Ekiti residents safe. So let me be clear.,"“À ń s̩àmúlò ìs̩e ìsénimó̩lé láti dáàbòbò gbogbo o̩mo̩ ìlú Èkìtì. Nítorí náà, e̩ jé̩ só̩ kó yé yékéyéké."
"If you do not go home or stay home for at least 14 days as from Monday, 30 March, 2020, you can face serious fines or prison term.","Tí o kò bá lo̩ tàbí dúró sílé fún o̩jó̩ mé̩rìnlá bè̩rè̩ ló̩jó̩ ajé, 30 March, 2020, o lè sanwó ìtanràn re̩pe̩te̩ tàbí fè̩wò̩n júra."
"”During this period, movement between local governments areas is prohibited; movement between towns, villages and communities is also prohibited; every person shall be confined to the place where he or she ordinarily resides in Ekiti,” he said.","Ó ní, “Lásìkò ìgbélé ọ̀hún, lílọ sí ìjọba ìbílẹ̀síbìílẹ̀, ìlúsíìlú, ìletò sí letò ti di èèwọ̀ ní ìpínlẹ̀ Èkìtì; Bákan náà, gbogbo àwọn tó bá wà ní ìpínlẹ̀ Èkìtì lásìkò ìgbà náà, ni ètò ìgbélé náà mú.”"
He emphasised that all businesses and other entities should cease operations during this period except those involved in the provision of essential goods or services.,"Ó tún sọ pé gbogbo ilé-iṣẹ́ ni kó wà ní títì pa, àyàfi àwọn tó bá ń ṣe isẹ́ tó nííṣe pẹ̀lú ẹ̀mí àwọn ènìyàn."
"”Markets, retail shops and shopping malls must be closed, except where essential goods are sold and with strict hygienic conditions to prevent the exposure of persons to COVID-19.","Àwọn ọjà, ilé –ìtajà ńlá àti kékeré ló gbọ́dọ̀ wà ní títìpa àyàfi ibi ì-ta-o̩jà-pàtàkì, wọ́n sì gbọdọ̀ wà ní ìmọ́tótó káàrùn COVID-19 má tàn mó̩ àwo̩n ènìyàn."
"”Religious gatherings like worship and prayer services, night vigils, house fellowships and NASFAT meetings; social gatherings like  funerals, weddings, family meetings and parties of any kind in night clubs, bars, beer joints; and political gatherings like. rallies, congresses, ward meetings, all of these are prohibited activities under these regulations.","Gbogbo ilé ìjọ́sìn, bí i ibi àdúrà òun ìyìn, ìsọ́-òru, ìdàpò̩ ojúlé, àti ìpàdé NASFAT; àpéjo̩pò̩ ènìyàn bíi ayẹyẹ okú, ìgbéyàwó, ìpàdé ẹbí àti ilé-ijó, ilé-ọtí, ìpàdé òṣèlú, ìwọ́de, ìpàdé ẹgbẹ́ wọ́ọ̀dù àti àwọn ìpàdé àti ètò ayẹyẹ  lóríṣiríísi ni ó ti di èèwọ̀ báyìí pẹ̀lú ètò ìlànà yìí."
”Only gathering in respect of funeral will be allowed but the attendance shall be limited to 20 persons with no night vigil or party.,"Ìpéjopọ̀ bíi ìsìnkú nìkan ni a ò gbà láàyè, sùgbọ́n ìpéjọpọ̀ náà kò gbọdọ̀ ju ènìyàn ogún lọ, kò gbọdọ̀ sí ìṣọ́-òru tàbí ayẹyẹ."
"”All boundaries of Ekiti are closed during this period, except for transportation of fuel, food and drugs and other essential goods.","Gbogbo enubodè Èkìtì ni yóò wà ní títìpa lásìkò yìí àyàfi awakọ̀ epo rọ̀bì, àwọn olóúnjẹ, egbòogi òyìnbó àtàwọn ọjà aṣepàtàkì."
"”All non-residents who arrive the state prior to, or after, the imposition of this restriction, and who remain in the state, must remain in their place of temporary residence in the state for the duration of the 14 days, as the case may be, and may be subjected to screening for COVID-19 and be quarantined or isolated if necessary.","Gbogbo àwọn tí kìí ṣe ọmọ ìpínlẹ̀ Èkìtì sùgbọ́n tí wọ́n dé sí ìpínlẹ̀ náà lásìkò tàbí lẹ́yìn òfin ìgbélé náà gbọdọ̀ wà níbi tí wọ́n ń gbé ní ìpínlẹ̀ ọ̀hún fún ọjọ́ mẹ́rìnlá ìkéde náà, wọn yóò sì tún ṣàyẹ̀wò ààrùn COVID-19, bákan náà ní wọn yóò tún wà ní ìgbélé, tí ó bá jẹ́ dandan fún wọn."
"”All commuter transport services including bus services, taxi services, motor bikes (Okada) and tricycle services, are prohibited; except those for purposes of rendering essential services, obtaining essential goods, seeking medical attention, funeral services and to receive payment of social grants or food","“Gbogbo àwo̩n awakò̩ bíi bó̩ò̩sì, ayó̩ké̩lé, ò̩kadà àti kè̩ké̩ márúwá, ni kò gbo̩dò̩ s̩is̩é̩; àfi àwo̩n tí ó ń jáde nítorí is̩é̩e̩ kò̩s̩émás̩e, yí wó̩n ń gbà e̩rù pàtàkì, wíwá ìtó̩jú, aye̩ye̩ òkú àti gbígba owó ìrànwó̩ fun oúnje̩ àbí ohun mìíràn."
"”Only those who are performing essential services will be allowed to move around, particularly health workers, but must be duly designated with an identity card by the head of their institutions.","Àwo̩n tó bá ń s̩e is̩é̩ pàtàkì ní wo̩n yóò fún láyè látì máa lokiri, pàápàá jùlo̩ àwo̩n òs̩ìs̩é̩ ètò ìlera, s̩ùgbó̩n olóri ilé-is̩é̩ wo̩n gbo̩dò̩ fún wo̩n ní káàdì ìdánimò̩."
