English,Yoruba
Inspector General of Police Mr. Mohammed Adamu Abubakar stated this when he visited the gallant officers who were injured during the operation that was carried out in Kuduru Forest in Birnin Gwari Local Council of Kaduna State.,"Adarí ilé-iṣẹ́ ọlọ́pàá lórílẹ̀ èdè Nàìjíríà, Mohammed Adamu ló sọ̀rọ̀ yìí lásìkò tó ń ṣe àbẹ̀wò sí àwọn akínkanjú ọlọ́pàá tó farapa nígbà tí wọn ń wọ̀yá ìjà pẹ̀lú àwọn ọ̀daràn nínú igbó Kuduru tó wà ní ìjọba ìbílẹ̀ Birnin Gwari, ní ìpínlẹ̀ Kaduna."
"Represented by the Deputy Inspector General of Police in charge of operations, Mr. Abdulmajid Ali said he was sent by the Inspector General of Police to see the condition of the gallant officers who were injured during the operation.","Igbákejì adarí ilé–iṣẹ́ ọlọ́pàá, Abdulmajid Ali tó ṣojú fún adarí ilé-iṣẹ́ ọlọ́pàá orílẹ̀ èdè yìí ni adarí ilé-iṣẹ́ ọlọ́pàá ló ní kí òun wá wo àwọn akínkanjú ọlọ́pàá náà, tí wọn farapa níbi ìṣẹ̀lẹ̀ tó wáyé pẹ̀lú àwọn ọ̀daràn ọ̀hún."
"He expressed satisfaction with the pace of health improvement of the injured men, whom he said are very stable. “The Doctor treating them said there is no need to worry as they are responding to treatment“.","Ó ní inú òun dún pẹ̀lú ìtọ́jú tí àwọn ọlọ́pàá náà ń gbà nílé ìwòsàn, ó ní. “Àwọn dókítà ń tọ́jú àwọn tó farapa náà, nítorí náà kò sí ìbẹ̀rù nípa ìtọ́jú tí wọn ń gbà“."
He assured the injured men of receiving the best of treatment.,"Ó wá fi dá àwọn tó farapa náà lójú pé, wọn yóò gba ìtọ́jú tó péye."
"The DIG disclosed that, unfortunately, they lost another officer which increased the number of death to two. They are Muhammad Abubakar and Sergeant Idris.",Igbákejì adarí ilé–iṣẹ́ ọlọ́pàá náà ní ó seni láàánú pé àwọn ọlọ́pàá méjì ló gbẹ́mìí mì. Orúkọ àwọn ọlọ́pàá tí wọn kú náà ní Muhammad Abubakar àti Sergeant Idris
---The World Health Organisation has urged the Nigerian government to strengthen surveillance in nine Coronavirus prone states.,"---Àjọ tó ń mójútó ètò ìlera ní àgbáyé ti rọ orílẹ̀ èdè Nàìjíríà láti mójútó gbogbo ẹnu ibodè ati ibùdó ọkọ tó wà lórílẹ̀ èdè yìí nípa gbígbógun ti ìwà ààrùn ohun ọsin, coronavirus, pàápàá jùlọ ní àwọn ìpínlẹ̀ mẹ́sàn án tó wà lórílẹ̀ èdè yìí."
"WHO Technical Officer on Health Emergence Programme, Ms Dhamari Naidoo made the appeal at a media sensitisation workshop organized by the WHO, in Abuja.","Alákòsóo ètò àkànse fún ètò pàjáwìrì ní ẹka àjọ WHO, arábìnrin, Dhamari Naidoo sọ̀rọ̀ yìí lásìkò ìfọ̀rọ̀wánilẹ́nuwò pẹ̀lú àwọn akọ̀ròyìn nílùú Àbújá."
"She said that some of the states in Nigeria that are highly prone to coronavirus infection includes: Abuja, Lagos, Kano, Cross River, Akwa Ibom, Port Harcourt, Enugu, Delta, and Bayelsa.","Ó tẹ̀síwájú pé àwọn ìpínlẹ̀ tó wà nínú ewu láti ní ààrun coronavirus lórílẹ̀ èdè yìí ni: Àbújá, Èkó, Kano, Cross River, Akwa Ibom, Port Harcourt, Enugu, Delta, ati Bayelsa."
"She, however, noted that Nigeria has strengthened diagnostic testing capacity at National Reference Laboratory in Gaduwa, Abuja and at LUTH, Lagos currently being supported to implement testing.",Ó tún sọ pé àjọ WHO ti ṣètò ìrànwọ́ àyẹ̀wò ní àwọn ilé ìwòsàn tó wà ní Gaduwa nílùú Àbújá àti LUTH tó wà nílùú Èkó.
"Ms Naidoo said WHO has identify 13 countries of Algeria, Angola, Cote d’Ivoire, the Democratic Republic of Congo, Ethiopia, Ghana, Kenya, Mauritius, Nigeria, South Africa, Tanzania, Uganda and Zambia, which due to their direct links or high volume of travel, to China need to also increase their preparedness measures.","Arábìnrin Naidoo tún sọ pé àwọn orílẹ̀ èdè mẹ́tàlá ló wà nínú ewu àrùn coronavirus, nítorí bí ọ̀pọ̀ ènìyàn ṣe ń yawọ àwọn orílẹ̀ èdè yìí, Algeria, Angola, Cote d’Ivoire, Democratic Republic of Congo, Ethiopia, Ghana, Kenya, Mauritius, Nigeria, South Africa, Tanzania, Uganda àti Zambia."
"Also speaking at the workshop, WHO communication expert, Ms Charity Warigon, said that the workshop was aimed at acquainting the media with terms and terminology in reporting the dreaded coronavirus.","Arábìnrin Charity Warigon tó jẹ́ alákòóso ẹka tó ń mójútó ètò ìròyìn ni àjọ WHO wá rọ àwọn akọ̀ròyìn láti máa ṣèwádìí ìròyìn wọn kí wọn tó gbée jáde, pàápàá jùlọ nípa ààrùn coronavirus, nítorí ìròyìn tí wọ́n bá gbé jáde ni àwọn ènìyàn máa ń gbẹ́kẹ̀le."
---Germany has stated its readiness to partner with Nigeria to tackle migration issues.,---Orílẹ̀ èdè Germany ti ní ohun ṣetán láti fọwọ́sowọ́pọ̀ pẹ̀lú orílẹ̀ èdè Nàìjíríà láti mójútò ìṣoro ìṣikirí.
"The German State Minister at the Federal Chancellery and Commissioner for Migration, Refugees, and Integration, H.E. Annette Widmann-Mauz stated this when she visited Nigeria.","Mínísítà ìpínlẹ̀ fún orílẹ̀ èdè Germany àti kọmísọ́nà fún ọ̀rọ̀ tó jẹ mọ́ sísá kúrò lórílẹ̀ èdè, ṣíṣe àtìpó àti ìbágbépọ̀, ọbabìnrin Annette Widmann-Mauz, ló sọ̀rọ̀ yìí lásìkò tó ṣe àbẹ̀wò sí orílẹ̀ èdè Nàìjíríà."
The German Minister noted that “Nigeria plays an important role as a country of origin for refugees in Germany and that’s why we need to work together as strong partners and I’m eager to see.,"Mínísítà ìpínlẹ̀ fún orílẹ̀ èdè Germany ní “ Orílẹ̀ èdè Nàìjíríà tí ń kó ipa pàtàkì láti ṣe àtìpò fún àwọn ọmọ orílẹ̀ èdè wọn tó wà nílùú Germany, ìdí nìyí tí a ṣe fẹ́ fọwọ́sowọ́pọ̀ láti bá wọn ṣe iṣẹ́ papọ̀, mo sì ní ìtara láti rí."
She explained that there was an urgent need to address the reason why people are fleeing the country.,"Ọbabìnrin tún ṣàlàyé pé, wọn yóò gbé ìgbésẹ̀ ní kíákíá láti leè wá ojútùú sí èrèdí ohun tó ń fá kí àwọn ènìyàn máa sá kúrò ní orílẹ̀ èdè wọn."
She added that “in order to achieve that we need strong partners and we have good and strong partners in Nigeria. Because we need to make sure that those that come back have a perspective and a future”.,"Ó tún tẹ̀síwájú pé “Láti leè gbé ìgbésẹ̀ nípa bí àwọn ènìyàn ṣe ń sá kúrò lórílẹ̀ èdè wọn, a nílò olùbásepọ̀ tó múná-dóko, ìdí nìyí tí a fi ní orílẹ̀ èdè Nàìjíríà tó jẹ́ alábàásisẹ́pọ̀ pẹ̀lú wa”."
"Speaking earlier, the Commissioner of the National Commission for Refugees, Migrants, and Internally Displaced Persons IDPs, Senator Basheer Garba Mohammed stated that Nigeria is a significant country in global migration discourse.","Ṣáájú èyí ni kọmísọ́nà tó ń mójútó, àtìpó, sísá kúrò lórílẹ̀ èdè àti àwọn tí ogun lé kúrò ní ibùgbé wọn, Aṣòfin Basheer Garba Mohammed náà sọ pé orílè èdè Nàìjíríà ń ṣiṣẹ́ ètò ìlànà nípa ti ìṣínípòkiri."
Nigerian Senate holds closed-door meeting with IGP,Ilé ìgbìmọ̀ aṣòfin ń ṣe ìpàdé bòǹkẹ́lẹ́ pẹ̀lú adarí àwọn ọlọ́pàá Nàìjíríà.
"The Senate has dedicated most of Wednesday’s plenary to tackling insecurity, and so resolved into a closed session, to enable the Inspector General of Police, Mohammmed Adamu to brief the Senate on security situation in the country.","Ilé ìgbìmọ̀ aṣòfin orílẹ̀ èdè Nàìjíríà ti wà ní ìpàdé bòǹkẹ́lẹ́ pẹ̀lú adarí àwọn ọlọ́pàá orílẹ̀ èdè yìí, Mohammed Adamu láti wa sọ̀rọ̀ nípa ìṣoro tó ń dojúkọ ètò ààbò lórílẹ̀ èdè yìí."
"---President Muhammadu Buhari has strongly condemned the terrorist killing of Lawan Andimi, Chairman of the Christian Association of Nigeria (CAN) in Michika Local Government Area of Adamawa state, describing it as cruel, inhuman and deliberately provocative.","---Ilé-iṣẹ́ ààrẹ ti ní ìgbésẹ̀ tí ẹgbẹ́ àwọn onígbàgbọ́ Christian Association of Nigeria (CAN) gbe ́ jẹ́ ẹ̀tọ̀ gbogbo ọmọ orílẹ̀ èdè Nàìjíríà láti fi ẹ̀hónú hàn nípa èròǹgbà wọn lórí ẹ̀sìn, ìlànà iṣẹ́ àti àwùjọ."
"In his reaction to the incident, President Buhari expressed sorrow that the terrorists went on to kill the religious leader while giving signals at the same of a willingness to set him free by releasing him to third parties.","Ọlùrànwọ́ ààrẹ Buhari lórí ìròyìn àti ìkéde, Garba Shehu ní ààrẹ bá àwọn onígbàgbọ́ kẹ́dùn, bẹ́ẹ̀ sìni inú ààrẹ tún bàjẹ́ lórí bí Boko Haram ṣe pa pásítọ̀ Lawan Andimi."
---The government of the United States of America has thrown its weight behind President Muhammadu Buhari’s personal commitment to the anti-corruption crusade in Nigeria.,"---Ìjọba orílẹ̀ èdè Amẹ́ríkà, ti gbósùbà fún ààrẹ Buhari lórí ipa tí ó ń kó láti gbógun ti ìwà ìbàjẹ́ lórílẹ̀ èdè Nàìjíríà."
"In a statement issued by Morgan Ortagus, Spokesperson of the State Department at the end of the signing of the agreement between the U.S. government, the Bailiwick of Jersey, and the Government of the Federal Republic of Nigeria for the return of more than $308 million stolen by late General Sani Abacha , the US government also  pledged their commitment to continue to support all other efforts by stakeholders to combat corruption at all levels in Nigeria .","Nínú àtẹ̀jáde kàn tí Morgan Ortagus, tí ó jẹ́ agbẹnusọ fún ilé-isẹ́ ọ̀telẹ̀múyẹ́ fún orílẹ̀ èdè Amẹ́ríkà kọ̀, lẹ́yìn tí ìjọba orílẹ̀ èdè Amẹ́ríkà, Bailiwick of Jersey àti ìjọba orílẹ̀ èdè Nàìjíríà tọwọ́bọ ìwé àdéhùn láti dá mílíọ́nù $308 owó ti olóògbé Sani Abacha jí kó pamọ́ sí orílẹ̀ Amẹ́ríkà padà fún orílẹ̀ èdè Nàìjíríà, orílẹ èdè Amẹ́ríkà tún ṣèlérí láti túbọ̀ máa ṣàtìlẹyìn fún orílẹ̀ èdè Nàìjíríà nípa gbígbógun ti ìwà ìbàjẹ́."
"Senior Special Assistant on Media and Publicity to the President, Garba Shehu disclosed this on Tuesday night via a presidency statement.","Olùrànwọ́ ààrẹ Buhari lórí ìròyìn àti ìkéde, Garba Shehu ló sọ̀rọ̀ yìí lásàálẹ́ ọjọ́ Ìsẹ́gun nínú ìwé àtẹ̀jáde kàn."
---President Buhari mourns former Kenyan leader Moi,"---Ààrẹ Muhammadu Buhari kẹ́dùn ikú ààrẹ orílẹ̀ èdè Kenya tẹ́lẹ̀rí, Arap Moi."
"President Muhammadu Buhari has described the late former President of Kenya, Daniel Arap Moi as a frontline nationalist who gave his best for the development of his country.","Ààrẹ Muhammadu Buhari ti sàpéjúwe ààrẹ orílẹ̀ èdè Kenya tẹ́lẹ̀rí, Daniel Arap Moi gẹ́gẹ́ bí asíwájú rere , tí ó fi ohun gbogbo tí ó dára jùlọ fún ìdàgbàsókè orílẹ̀ èdè rẹ̀."
He said Moi was a key factor in the stability of the East African region and Africa in general.,Ó ní Moi jẹ́ ọ̀kan pàtàkì nínú àwọn tó jẹ́ kí ìdàgbàsókè bá ẹkùn ìlà oòrùn Áfíríkà.
"Condoling with President Uhuru Kenyatta, the government and the people of Kenya, President Buhari said: “From a humble beginning (as a school teacher), the late Arap Moi became a politician, a committed democrat, was elected President.","Ààrẹ tún bá ààrẹ orílẹ̀ èdè Kenya, Uhuru Kenyatta, ìjọba àti àwọn ènìyàn orílẹ̀ èdè Kenya kẹ́dùn lórí ikú olóògbé náà, Ààrẹ Buhari ní: “Láti ìdílé tí kò rí ọwọ́ họrí (ó jẹ́ olùkọ́), olóògbé Arap Moi di olósèlú, kí ó tó di ààrẹ orílẹ̀ èdè náà."
He prays that God Almighty will repose his soul.,Ààrẹ wá gbàdúrà pé kí ọlọ́run tẹ́ olóògbé náà sí afẹ́fẹ́ ire.
"---Minister says Nigeria media environment, one of the freest","---Mínísítà sọ wípé ìgbóhùn sáfẹ́fẹ́ èdè Nàíjíríà, ọ̀kan nínú ohun tó ní òmìnira jùlọ."
The Nigerian government says it runs one of the freest press environments in the world.,Ìjọba orílẹ̀ èdè Nàíjíríà ti ní orílẹ̀ èdè yìí ló fi ààyè gba òmìnira nípa ọ̀rọ̀ sísọ jù fún àwọn ènìyàn ní àgbáyé.
"The government said even though it has provided enough space for freedom, it was still expecting such freedom to be enjoyed with responsibility.","Ìjọba ní bó tilẹ̀ jẹ́ pé orílẹ̀ èdè Nàìjíríà fún àwọn ènìyàn ni òmìnira láti leè sọ ọ̀rọ̀ tó bá wù wọ́n, púpọ̀ nínú wọn ni kò mọ ẹ̀tọ́ rẹ nípa ọ̀rọ̀ sísọ."
"Sanitisation of social media Nigeria’s minister of Information and Culture, Mr. Lai Mohammed also said his ministry would this month, convene a stakeholders’ meeting as part of efforts to design a framework for the sanitisation of the Social Media.","Mínísítà fún ìròyìn àti àṣà lórílẹ̀ èdè Nàìjíríà, Lai Mohammed, ló sọ̀rọ̀ yìí lọ́jọ́ Ajé nígbà tí ó ń gba aṣojú orílẹ̀ èdè Finland, Jyrki Pulkkinen, àti aláákóso tó ń mójútó ọ̀rọ̀ ilẹ̀ òkèèrè ní ẹka ètò ọgbọ́n àtinúdá fún orílẹ̀ Finland, Jarmo Sareva, wá sí ilé-isẹ́ rẹ̀ fún ìpolongo òmìnira ọ̀rọ̀ sísọ."
"The Minister stated this in Abuja on Monday when he received the Finnish Ambassador to Nigeria, Dr. Jyrki Pulkkinen, and the Ambassador of Innovation of the Foreign Affairs Ministry of Finland, Mr. Jarmo Sareva, who were on an advocacy visit to promote the ideals of the Freedom Online Coalition.","Mínísítà tún sọ pé àjọ tó ń mójútó ètò ìròyìn àti àsà yóò se ìpàdé pọ̀ pẹ̀lú àwọn tọ́rọ̀ọ́kàn lósù yìí láti ṣe àgbéyẹ̀wò ẹ̀tọ́ nípa lílo ìmọ̀ ẹ̀rọ ayélujára, lọ́nà tí wọn kò fi ní tẹ òmìnira nípa ọ̀rọ̀ sísọ àti ẹ̀tọ́ ọmọnìyàn mọ́lẹ̀."
He said the government was responding to the irresponsible use of the Social Media to promote fake news and hate speech by some unscrupulous individuals.,Ó ní inú ìjọba orílẹ̀ èdè Nàìjíríà kò dùn si bí àwọn kàn se ń lo ìmọ̀ ayélujára láti fi gbé àwọn ìròyìn ẹlẹ́jẹ̀ àti ọ̀rọ̀ tó leè dá wàhálà sílẹ̀ jáde láti fa èdè àìyedè.
---APC governors to submit Constitutional Amendment Bill to National Assembly,---Gómìnà ẹgbẹ́ òṣèlú APC yóò fi àtúnṣe ètò òfin ránsẹ́ sí ilé ìgbìmọ̀ aṣòfin.
"Governors of the All Progressives Congress, APC under the platform of the Progressive Governors Forum, PGF are studying areas for constitutional amendment which they will submit to the National Assembly.","Àwọn gómìnà ẹgbẹ́ òṣèlú APC, lábẹ́ igbimọ gómìnà tó ń mójútó ètò ìtẹ́síwájú fún àwọn gómìnà, Progressive Governors Forum, PGF ti ń ṣe àgbéyẹ̀wò òfin láti ṣe àtúnṣe sí ètò òfin tí  yóò mú ìgbáyé-gbádùn àti ìṣèjọba rere bá gbogbo ìpínlẹ̀ lórílẹ̀ èdè Nàìjíríà, ní èyí tí wọ́n yóò fi ránsẹ́ sí ilé ìgbìmọ̀ asòfin."
Edo state governor Godwin Obaseki who was represented by his deputy Mr. Philip Shuaibu stated this while briefing journalists in Abuja after a meeting of the PGF Steering Committee on Good Governance.,"Philip Shuaibu tó jẹ́ aṣojú gómìnà ìpínlẹ̀ Edo Godwin Obaseki ló sọ̀rọ̀ yìí lásìkò tó ń bá àwọn akọ̀ròyìn sọ̀rọ̀ nílùú Àbújá, lẹ́yìn ìpàdé tí ìgbìmọ̀ PGF ṣe."
He said the committee will study the report of governor Nasir El-Rufai-led committee on restructuring and draw out the areas that need amendments from the report.,"Ó tún tẹ̀síwájú pé ìgbìmọ̀ ọ̀hún yóò yẹ ìwé àkọsílẹ̀ tí gómìnà ìpínlẹ̀ Kaduna Nasir El-Rufai kọ̀, lásìkò tí ó ń darí ìgbìmọ̀ tó ń ṣàgbéyẹ̀wò àtúnṣe òfin."
"Mr Shuaibu added that the PGF is working on better synergy between the APC governors, legislators and the party in order to better drive the party’s manifesto and good governance in their various states.","Ọ̀gbẹ́ni Shuaibu tún sọ pé ìgbìmọ̀ náà ń ṣe iṣẹ́ papọ̀ pẹ̀lú gbogbo àwọn gómìnà tí ó wà nínú ẹgbẹ́ òṣèlú APC, àwọn ìgbìmọ̀ aṣòfin àti ẹgbẹ́ òṣèlú ọ̀hún láti leè ṣe àwọn ètò àti ìlànà tí yóò mú ìgbáyé-gbádùn bá gbogbo ìpínlẹ̀ tó wà lórílẹ̀ èdè Nàìjíríà."
